確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
052VC,2021,48,台中市,東區,M,0,40~44,1,66000,66000020
052VC,2021,49,宜蘭縣,宜蘭市,M,0,50~54,1,10002,10002010
052VC,2021,52,新北市,三重區,F,0,35~39,1,65000,65000020
052VC,2022,3,新北市,三峽區,M,0,70+,1,65000,65000090
052VC,2022,6,台中市,豐原區,M,0,50~54,1,66000,66000090
052VC,2022,7,宜蘭縣,員山鄉,M,0,35~39,1,10002,10002070
052VC,2022,7,屏東縣,潮州鎮,M,0,45~49,1,10013,10013020
052VC,2022,9,台北市,士林區,M,0,65~69,1,63000,63000110
052VC,2022,9,新北市,林口區,M,0,45~49,1,65000,65000170
052VC,2022,12,新北市,淡水區,M,0,70+,1,65000,65000100
052VC,2022,14,台中市,烏日區,M,0,65~69,1,66000,66000230
052VC,2022,15,基隆市,中正區,M,0,25~29,1,10017,10017010
052VC,2022,15,台中市,北區,F,0,0,1,66000,66000050
052VC,2022,18,台中市,西屯區,M,0,70+,1,66000,66000060
052VC,2022,20,高雄市,小港區,M,0,45~49,1,64000,64000110
052VC,2022,23,台北市,中正區,M,0,25~29,1,63000,63000050
052VC,2022,25,花蓮縣,吉安鄉,M,0,60~64,1,10015,10015050
052VC,2022,25,花蓮縣,花蓮市,F,0,55~59,1,10015,10015010
052VC,2022,31,台中市,北屯區,M,0,45~49,1,66000,66000080
052VC,2022,31,台南市,東區,F,0,70+,1,67000,67000320
052VC,2022,33,高雄市,大樹區,F,0,25~29,1,64000,64000150
052VC,2022,33,新北市,永和區,M,0,65~69,1,65000,65000040
052VC,2022,37,新北市,平溪區,M,0,65~69,1,65000,65000240
052VC,2022,37,桃園市,中壢區,M,0,20~24,1,68000,68000020
052VC,2022,38,高雄市,前鎮區,F,0,5~9,1,64000,64000090
052VC,2022,38,台南市,新營區,F,0,70+,1,67000,67000010
052VC,2022,40,新竹縣,竹東鎮,M,0,35~39,1,10004,10004020
052VC,2022,40,高雄市,三民區,F,0,70+,1,64000,64000050
052VC,2022,40,高雄市,鳳山區,F,0,45~49,1,64000,64000120
052VC,2022,43,嘉義市,西區,M,0,25~29,1,10020,10020020
052VC,2022,43,新北市,林口區,M,0,60~64,1,65000,65000170
052VC,2022,44,宜蘭縣,壯圍鄉,M,0,70+,1,10002,10002060
052VC,2022,45,雲林縣,台西鄉,M,0,25~29,1,10009,10009160
052VC,2022,48,台南市,麻豆區,F,0,30~34,1,67000,67000070
052VC,2022,50,台南市,麻豆區,M,0,50~54,1,67000,67000070
052VC,2022,51,新竹縣,湖口鄉,F,0,35~39,1,10004,10004050
052VC,2022,51,桃園市,龍潭區,M,0,55~59,1,68000,68000090
052VC,2022,52,新北市,永和區,F,0,70+,1,65000,65000040
052VC,2023,1,新北市,新莊區,F,0,2,1,65000,65000050
052VC,2023,4,台中市,南屯區,M,0,35~39,1,66000,66000070
052VC,2023,5,台北市,士林區,M,0,35~39,1,63000,63000110
052VC,2023,5,新北市,瑞芳區,F,0,55~59,1,65000,65000120
052VC,2023,6,高雄市,小港區,F,0,40~44,1,64000,64000110
052VC,2023,7,新竹縣,竹北市,M,0,45~49,1,10004,10004010
052VC,2023,7,桃園市,平鎮區,M,0,1,1,68000,68000100
052VC,2023,7,桃園市,楊梅區,F,0,0,1,68000,68000040
052VC,2023,9,新竹市,北區,F,0,70+,1,10018,10018020
052VC,2023,11,嘉義市,西區,M,0,35~39,1,10020,10020020
052VC,2023,13,台中市,豐原區,M,0,40~44,1,66000,66000090
052VC,2023,14,台中市,南屯區,F,0,50~54,1,66000,66000070
052VC,2023,15,新竹市,東區,M,0,35~39,1,10018,10018010
052VC,2023,16,基隆市,安樂區,F,0,30~34,1,10017,10017060
052VC,2023,16,新北市,新店區,M,0,70+,1,65000,65000060
052VC,2023,16,新北市,樹林區,F,0,25~29,1,65000,65000070
052VC,2023,19,新竹縣,關西鎮,F,0,30~34,1,10004,10004040
052VC,2023,19,雲林縣,斗六市,M,0,40~44,1,10009,10009010
052VC,2023,19,新北市,新莊區,M,0,30~34,1,65000,65000050
052VC,2023,20,新竹縣,竹東鎮,F,0,70+,1,10004,10004020
052VC,2023,21,桃園市,楊梅區,F,0,70+,1,68000,68000040
052VC,2023,22,台北市,文山區,F,0,30~34,1,63000,63000080
052VC,2023,24,高雄市,湖內區,M,0,70+,1,64000,64000250
052VC,2023,26,台東縣,台東市,M,0,55~59,1,10014,10014010
052VC,2023,27,苗栗縣,苑裡鎮,M,0,70+,1,10005,10005020
052VC,2023,27,彰化縣,二林鎮,M,0,55~59,1,10007,10007200
052VC,2023,27,高雄市,茄萣區,M,0,50~54,1,64000,64000260
052VC,2023,28,新竹縣,新豐鄉,M,0,50~54,1,10004,10004060
052VC,2023,30,新竹縣,湖口鄉,F,0,50~54,1,10004,10004050
052VC,2023,33,台南市,南區,M,0,45~49,1,67000,67000330
052VC,2023,36,南投縣,埔里鎮,F,0,40~44,1,10008,10008020
052VC,2023,36,高雄市,三民區,M,0,0,1,64000,64000050
052VC,2023,36,台中市,西屯區,M,0,40~44,1,66000,66000060
052VC,2023,38,台北市,內湖區,M,0,65~69,1,63000,63000100
052VC,2023,39,新竹縣,竹北市,M,0,25~29,1,10004,10004010
052VC,2023,41,高雄市,鼓山區,F,0,70+,1,64000,64000020
052VC,2023,43,高雄市,燕巢區,M,0,45~49,1,64000,64000210
052VC,2023,43,桃園市,龍潭區,M,0,65~69,1,68000,68000090
052VC,2023,44,新北市,永和區,F,0,55~59,1,65000,65000040
052VC,2023,45,彰化縣,二林鎮,M,0,55~59,1,10007,10007200
052VC,2023,46,台中市,北區,M,0,50~54,1,66000,66000050
052VC,2023,46,台南市,南區,M,0,30~34,1,67000,67000330
052VC,2023,47,新北市,樹林區,M,0,65~69,1,65000,65000070
052VC,2023,48,南投縣,竹山鎮,M,0,55~59,1,10008,10008040
052VC,2023,49,嘉義市,西區,M,0,20~24,1,10020,10020020
052VC,2023,50,新竹縣,湖口鄉,F,0,25~29,1,10004,10004050
052VC,2023,51,台中市,大肚區,M,0,60~64,1,66000,66000240
052VC,2024,4,台南市,仁德區,F,0,70+,1,67000,67000270
052VC,2024,5,苗栗縣,苑裡鎮,M,0,0,1,10005,10005020
052VC,2024,5,高雄市,大樹區,F,0,35~39,1,64000,64000150
052VC,2024,7,新北市,汐止區,F,0,50~54,1,65000,65000110
052VC,2024,14,高雄市,三民區,M,0,65~69,1,64000,64000050
052VC,2024,16,屏東縣,屏東市,F,0,40~44,1,10013,10013010
052VC,2024,17,台北市,大安區,M,0,70+,1,63000,63000030
052VC,2024,17,高雄市,三民區,M,0,25~29,1,64000,64000050
052VC,2024,17,新北市,鶯歌區,F,0,25~29,1,65000,65000080
052VC,2024,20,新北市,永和區,M,0,70+,1,65000,65000040
052VC,2024,20,桃園市,龜山區,M,0,70+,1,68000,68000070
052VC,2024,21,新北市,土城區,M,0,25~29,1,65000,65000130
052VC,2024,22,桃園市,桃園區,M,0,45~49,1,68000,68000010
052VC,2024,23,新竹市,北區,M,0,20~24,1,10018,10018020
052VC,2024,24,台中市,南區,F,0,35~39,1,66000,66000030
052VC,2024,25,雲林縣,西螺鎮,F,0,70+,1,10009,10009040
052VC,2024,27,高雄市,小港區,M,0,10~14,1,64000,64000110
052VC,2024,34,高雄市,三民區,M,0,5~9,1,64000,64000050
052VC,2024,34,台中市,南屯區,M,1,35~39,1,66000,66000070
052VC,2024,36,彰化縣,和美鎮,F,0,70+,1,10007,10007030
052VC,2024,36,新北市,中和區,F,0,25~29,1,65000,65000030
052VC,2024,38,台南市,北區,M,0,55~59,1,67000,67000340
052VC,2024,39,桃園市,龍潭區,M,0,40~44,1,68000,68000090
052VC,2024,41,台北市,文山區,M,0,30~34,1,63000,63000080
052VC,2024,42,台南市,歸仁區,F,0,35~39,1,67000,67000280
052VC,2024,42,桃園市,桃園區,M,0,15~19,1,68000,68000010
052VC,2024,43,基隆市,中正區,F,0,25~29,1,10017,10017010
052VC,2024,43,台南市,安定區,M,0,1,1,67000,67000210
052VC,2024,46,新竹市,北區,M,0,45~49,1,10018,10018020
052VC,2024,46,台南市,安定區,M,0,55~59,1,67000,67000210
052VC,2024,48,台中市,大里區,M,0,30~34,1,66000,66000280
052VC,2024,50,高雄市,燕巢區,M,0,50~54,1,64000,64000210
052VC,2024,50,高雄市,苓雅區,F,0,0,1,64000,64000080
052VC,2024,51,宜蘭縣,頭城鎮,F,0,15~19,1,10002,10002040
052VC,2024,51,苗栗縣,公館鄉,M,1,25~29,1,10005,10005090
052VC,2024,52,高雄市,楠梓區,F,0,30~34,1,64000,64000040
052VC,2025,1,台中市,北屯區,F,0,45~49,1,66000,66000080
052VC,2025,6,台北市,內湖區,M,0,20~24,1,63000,63000100
052VC,2025,6,高雄市,三民區,F,0,25~29,1,64000,64000050
052VC,2025,6,台中市,南屯區,M,0,40~44,1,66000,66000070
052VC,2025,7,台北市,大安區,M,0,1,1,63000,63000030
052VC,2025,8,台中市,沙鹿區,F,0,10~14,1,66000,66000130
052VC,2025,9,台北市,文山區,F,0,60~64,1,63000,63000080
052VC,2025,9,台中市,西屯區,F,0,35~39,1,66000,66000060
052VC,2025,12,花蓮縣,吉安鄉,M,0,10~14,1,10015,10015050
052VC,2025,12,台中市,北屯區,F,0,20~24,1,66000,66000080
052VC,2025,15,南投縣,草屯鎮,M,0,70+,1,10008,10008030
052VC,2025,15,新竹市,東區,M,0,2,1,10018,10018010
052VC,2025,15,台中市,北屯區,M,0,55~59,1,66000,66000080
052VC,2025,16,花蓮縣,吉安鄉,M,0,0,1,10015,10015050
052VC,2025,16,台中市,潭子區,M,0,15~19,1,66000,66000170
