sent,source,effective,expires,senderName,headline,description,instruction,web,alert_title,severity_level,alert_disease,areaDesc,areaDesc_EN,circle,ISO3166,areaDetail,ISO3166_2
"2024-03-12T08:42:36+08:00","CDC","2024-03-12T08:42:36+08:00","2024-06-12T08:42:36+08:00","疾病管制署","美洲-茲卡病毒感染症","美洲今年截至2/29累計報告959例病例，其中以巴西867例為多，其次依序為哥倫比亞(50例)、玻利維亞(27例)、秘魯(6例)、哥斯大黎加(6例)及波多黎各(3例)。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=gIZ0to643198iOEl1PdbrQ","國際重要疫情資訊","","茲卡病毒感染症","玻利維亞,巴西,哥倫比亞,哥斯大黎加,秘魯,美屬波多黎各","Bolivia,Brazil,Colombia,Costa Rica,Peru,Puerto Rico","-16.72,-64.64","BO,BR,CO,CR,PE,PR","",""
"2024-03-12T08:41:49+08:00","CDC","2024-03-12T08:41:49+08:00","2024-06-12T08:41:49+08:00","疾病管制署","印尼-登革熱","印今年截至2/29累計報告16,000例病例，病患主要為5-14歲的兒童，其中124例死亡，死亡病例以中爪哇省34例為最多，其次為西爪哇省30例。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=nKVgtO-2GIvLhagPcpk_ew","國際重要疫情資訊","","登革熱","印尼","Indonesia","-4.39,122.95","ID","",""
"2024-03-12T08:40:55+08:00","CDC","2024-03-12T08:40:55+08:00","2024-06-12T08:40:55+08:00","疾病管制署","孟加拉-登革熱","孟加拉今年截至3/2累計報告1,407例病例，其中17例死亡，疫情以首都達卡市最為嚴峻。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=t__7CkYUjzvIJrwmkJTsAg","國際重要疫情資訊","","登革熱","孟加拉","Bangladesh","24.14,90.24","BD","",""
"2024-03-11T08:28:24+08:00","CDC","2024-03-11T08:28:24+08:00","2024-06-11T08:28:24+08:00","疾病管制署","烏干達-炭疽病","烏干達疫情持續，今年截至2/15累計3(/146)行政區報告25例病例，其中3例死亡，疫情主要集中於西部卡佐區，該區已報告近2百件動物死亡案例。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=OesdSazZTC_OPtBwRwUjGQ","國際重要疫情資訊","","炭疽病","烏干達","Uganda","1.51,32.16","UG","",""
"2024-03-11T08:27:16+08:00","CDC","2024-03-11T08:27:16+08:00","2024-06-11T08:27:16+08:00","疾病管制署","非洲-拉薩熱","非洲疫情更新，今年截至2/23累計3國報告3,162例病例，其中480例確診，87例死亡(CFR：18.13)，以奈及利亞報告3,106例、85例死亡最為嚴峻，另有賴比瑞亞及幾內亞皆報告28例病例，持續流行中。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=-gZmSG8Jb66QTlkf-23_pw","國際重要疫情資訊","","拉薩熱","幾內亞,賴比瑞亞,奈及利亞","Guinea,Liberia,Nigeria","10.42,-10.87","GN,LR,NG","",""
"2024-03-11T08:25:08+08:00","CDC","2024-03-11T08:25:08+08:00","2024-06-11T08:25:08+08:00","疾病管制署","全球-小兒麻痺症","全球小兒麻痺根除倡議組織(GPEI)公布2/29-3/6期間，共5國新增16例cVDP2病例，分別為奈及利亞8例、馬利/索馬利亞各3例、查德/幾內亞各1例。環境樣本部分，巴基斯坦新增3件WPV1陽性樣本；共5國新增19件cVDPV2陽性樣本，分別為象牙海岸9件、奈及利亞7件，安哥拉/幾內亞/賴比瑞亞各1件。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=CHjbOEdt1Nm5sQVEW2Uy0A","國際重要疫情資訊","","小兒麻痺症/急性無力肢體麻痺","安哥拉,查德,象牙海岸,幾內亞,賴比瑞亞,奈及利亞,巴基斯坦,馬利,索馬利亞","Angola,Chad,Cote d'Ivoire,Guinea,Liberia,Nigeria,Pakistan,Republic of Mali,Somalia","-12.38,17.49","AO,TD,CI,GN,LR,NG,PK,ML,SO","",""
"2024-03-11T08:22:51+08:00","CDC","2024-03-11T08:22:51+08:00","2024-06-11T08:22:51+08:00","疾病管制署","全球-嚴重特殊傳染性肺炎","  2024年第8週(2/19-25)全球陽性率約12.2%，陽性率以美洲區(18.4%)、西太平洲區(13.4%)及歐洲區(11%)為高。 韓國第9週(2/25-3/2)新增4,500餘例，已連續2週下降，陽性率亦下降，60歲以上病例數下降，惟該年齡層占比持續上升；香港第9週(2/25-3/2)新增1,200餘件陽性樣本，陽性率15.59%，陽性率/定醫就診率/廢水病毒含量等指標處高點。 美國各項指標皆穩定下降，第8週(2/18-24)陽性率7.4%，急診就診率/住院數皆下降超過10%，基於住院數及死亡數大幅下降，美國CDC更新呼吸道病毒指引，取消隔離5日建議，惟該指引僅適用於社區，醫療機構仍維持原指引內容；新加坡放寬防疫限制，門診不強制佩戴口罩，另自3/1起COVID-19監測統計數據納入傳染病週報。  ","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=Dx742ZZuq0er-SBmz2LSHQ","國際重要疫情資訊","","新冠併發重症","香港特別行政區,韓國,新加坡,美國","Hong Kong SAR,Korea(South Korea),Singapore,USA","22.39,114.12","HK,KR,SG,US","",""
"2024-03-08T08:51:35+08:00","CDC","2024-03-08T08:51:35+08:00","2024-06-08T08:51:35+08:00","疾病管制署","菲律賓-傷寒","菲律賓中部怡朗省今年截至2月24日累計報告62例，較去年同期50例上升24%，當局呼籲民眾出現症狀時，應立即就醫。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=evlHpQklN9Eps-W58_f6IQ","國際重要疫情資訊","","傷寒","菲律賓","Philippines","12.42,122.82","PH","",""
"2024-03-08T08:49:15+08:00","CDC","2024-03-08T08:49:15+08:00","2024-06-08T08:49:15+08:00","疾病管制署","非洲-霍亂","非洲東部及南部因逢雨季，再次爆發疫情，AFRO今年截至2/18累計報告逾40,000例及965例死亡病例，其中，超過95%病例及97%死亡個案來自剛果民主共和國、衣索比亞、莫三比克、坦尚亞、尚比亞及辛巴威等6國， WHO將該些國家列為「嚴重危機」國家，並以尚比亞及辛巴威最為嚴峻。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=CiJCQNBiDRO3LHXWsyxCCA","國際重要疫情資訊","","霍亂","剛果民主共和國,衣索比亞,莫三比克,坦尚尼亞,尚比亞,辛巴威","Congo,Democratic Republic of the,Ethiopia,Mozambique,Tanzania,Zambia,Zimbabwe","-3.07,24.52","CD,ET,MZ,TZ,ZM,ZW","",""
"2024-03-07T13:51:25+08:00","CDC","2024-03-07T13:51:25+08:00","2024-06-07T13:51:25+08:00","疾病管制署","香港-退伍軍人病","香港今年2月新增報告5例病例，年齡介於55至74歲間，均為男性且具慢性病史個案，居住於不同社區，其中1例屬境外移入個案；今年迄今累計報告8例，前三年報告69至121例。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=9yIAP4rXVLsCSZYo39Cx-w","國際重要疫情資訊","","退伍軍人病","香港特別行政區","Hong Kong SAR","22.39,114.12","HK","",""
"2024-03-07T13:50:19+08:00","CDC","2024-03-07T13:50:19+08:00","2024-06-07T13:50:19+08:00","疾病管制署","亞洲-麻疹","亞洲疫情更新，香港2/26新增1例自馬來西亞境外移入病例，匡列接觸者8人，迄無擴散跡象；韓國今年截至3/4累計報告11例境外移入病例，已高於去年全年病例數，來源國包括烏茲別克、泰國、哈薩克、俄羅斯、馬來西亞/新加坡及亞塞拜然。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=gKXvfa-lu3EtaA74i6tC3Q","國際重要疫情資訊","","麻疹","香港特別行政區,韓國","Hong Kong SAR,Korea(South Korea)","22.39,114.12","HK,KR","",""
"2024-03-07T13:46:32+08:00","CDC","2024-03-07T13:46:32+08:00","2024-06-07T13:46:32+08:00","疾病管制署","非洲-麻疹","非洲疫情持續，今年截至2/23累計報告30,201例病例，其中1,560例確診，768例死亡(CFR：2.54%)：  中非：以剛果民主共和國報告19,414例最為嚴峻，餘有中非共和國708例、喀麥隆216例等持續流行中。 西非：以布吉納法索1,714例為多，餘有奈及利亞915例、茅利塔亞693例、賴比瑞亞203例、馬利103例、塞內加爾/剛果/加彭數十例等持續流行中。 東非：以索馬利亞2,490例、蒲隆地2,432例為多，餘有烏干達329例、衣索比亞216例、肯亞157例等持續流行中。 南非：尚比亞報告470例，持續流行中。  ","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=ZeEqFvxSvRWTm389YCK8sA","國際重要疫情資訊","","麻疹","布吉納法索,蒲隆地,中非共和國,剛果民主共和國,剛果共和國,衣索比亞,加彭,肯亞,賴比瑞亞,茅利塔尼亞,奈及利亞,喀麥隆,馬利,塞內加爾,索馬利亞,烏干達,尚比亞","Burkina Faso,Burundi,Central African Republic,Congo,Democratic Republic of the,Congo,Republic of the,Ethiopia,Gabon,Kenya,Liberia,Mauritania,Nigeria,Republic of Cameroon,Republic of Mali,Senegal,Somalia,Uganda,Zambia","12.40,-1.75","BF,BI,CF,CD,CG,ET,GA,KE,LR,MR,NG,CM,ML,SN,SO,UG,ZM","",""
"2024-03-06T08:24:37+08:00","CDC","2024-03-06T08:24:37+08:00","2024-06-06T08:24:37+08:00","疾病管制署","歐洲-急性病毒性E型肝炎","歐盟於今年1月，共11國累計報告520例，其中捷克(63例)、芬蘭(38例)及比利時(36例)高於去年同期，病患多為男性。經定序結果顯示比利時個案之型別多為基因型3c型，另芬蘭個案多表示曾食用香腸等肉製品，當局表示歐洲地區感染來源多為未煮熟之豬肉及其製品，評估歐盟各國將持續報告案例。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=rWrpAdQ9fgUTCNCaKBPafw","國際重要疫情資訊","","急性病毒性E型肝炎","比利時,捷克,芬蘭","Belgium,Czech,Finland","50.20,4.68","BE,CZ,FI","",""
"2024-03-06T08:23:42+08:00","CDC","2024-03-06T08:23:42+08:00","2024-06-06T08:23:42+08:00","疾病管制署","菲律賓-鉤端螺旋體病","菲律賓西內羅省巴科洛德市通報今年新增首例死亡病例，為32歲男性個案，於1月2日發病，1月8日入院，於1月12日死亡，研判係左腳傷口受汙水感染所致，當地今年迄今累計報告2例，去年全年報告92例，其中16例死亡。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=l1LfvlopksYrwW1BeAcgxA","國際重要疫情資訊","","鉤端螺旋體病","菲律賓","Philippines","12.42,122.82","PH","",""
"2024-03-06T08:22:51+08:00","CDC","2024-03-06T08:22:51+08:00","2024-06-06T08:22:51+08:00","疾病管制署","烏干達-克里米亞-剛果出血熱","烏干達今年截至2/17累計報告5例病例，其中1例確診，另4例可能病例中，3例死亡，病例主要來自該國中南部利安東德區。該國前一次爆發疫情為2022年10月，發生於該國西北部阿穆魯區，累計報告3例病例，其中2例死亡。此疾病為人畜共通之病毒出血熱，透過蜱媒或接觸感染動物的血及體液傳播，住院病患的致死率為9-50%。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=tYf8MV-xmPeTnmXv_xKPSQ","國際重要疫情資訊","","","烏干達","Uganda","1.51,32.16","UG","",""
"2024-03-05T08:23:03+08:00","CDC","2024-03-05T08:23:03+08:00","2024-06-05T08:23:03+08:00","疾病管制署","剛果民主共和國-鼠疫","中非剛果民主共和國東北部伊圖利省寬德羅馬鎮(Kwandroma)於今年2/8-20新增報告52例病例，其中5例死亡，當局已加強疫苗接種及衛生措施。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=SpYANMKP2VF9ZDjIiU9T3w","國際重要疫情資訊","","鼠疫","剛果民主共和國","Congo,Democratic Republic of the","-3.07,24.52","CD","",""
"2024-03-05T08:20:54+08:00","CDC","2024-03-05T08:20:54+08:00","2024-06-05T08:20:54+08:00","疾病管制署","美洲-登革熱","美洲國家今年截至第5週累計報告逾673,000例病例，與去年同期相比增加157%，比5年平均高出225%，其中包括700例重症及102例死亡，疫情嚴峻國家概況如下：  巴西今年截至第8週累計報告1,176,670例病例，約為去年同期3倍，當局已緊急核准日本武田藥廠之Qdenga疫苗，並啟動全國疫苗接種計畫及宣布多個州進入公共衛生緊急狀態。 秘魯今年截至2/26累計報告31,364例病例，其中17,965例確診及32例死亡，當局已於2/26宣布該國20個行政區進入為期90天的公共衛生緊急狀態。  ","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=n3Tk6xEmu-Muc3vY8Ntm_A","國際重要疫情資訊","","登革熱","巴西,秘魯","Brazil,Peru","-15.75,-47.95","BR,PE","",""
"2024-03-04T08:19:51+08:00","CDC","2024-03-04T08:19:51+08:00","2024-06-04T08:19:51+08:00","疾病管制署","奈及利亞-不明原因疾病","奈及利亞東部貢貝州納法達區(Nafada)近期爆發不明原因疾病，主要發生於青少年及兒童，症狀包括劇烈頭痛、全身疼痛、腹瀉、嘔吐等，截至2/26累計報告30例死亡，當局已規劃暫停商業及學校活動。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=IthnDw8fOXoi6vqp6RIgOw","國際重要疫情資訊","","","奈及利亞","Nigeria","9.49,7.91","NG","",""
"2024-03-04T08:18:35+08:00","CDC","2024-03-04T08:18:35+08:00","2024-06-04T08:18:35+08:00","疾病管制署","全球-小兒麻痺症","全球小兒麻痺根除倡議組織(GPEI)公布2/22-28期間，奈及利亞新增1例cVDPV2病例；環境樣本部分，巴基斯坦新增1件WPV1陽性環境樣本，另共3國新增3件cVDPV2陽性環境樣本，分別為阿爾及利亞/賴比瑞亞/奈及利亞各1件。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=sTZkpTEqISOm2MJKoaXhZQ","國際重要疫情資訊","","小兒麻痺症/急性無力肢體麻痺","阿爾及利亞,賴比瑞亞,奈及利亞,巴基斯坦","Algeria,Liberia,Nigeria,Pakistan","28.38,2.54","DZ,LR,NG,PK","",""
"2024-03-04T08:16:30+08:00","CDC","2024-03-04T08:16:30+08:00","2024-06-04T08:16:30+08:00","疾病管制署","全球-M痘","  自2022年5月截至今年3/1全球累計117國/地區報告94,992例病例，其中184例死亡。 今年2月(6-9週)全球新增報告865例病例，分布於美洲區327例、非洲區249例、西太平洋區137例、歐洲區109例、東南亞區43例；亞太鄰近國家：中國新增97例、泰國36例、越南16例、印/日本/紐西蘭/香港/新加坡2-7例。  ","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=QJDK60CN-28-YbzH9698-w","國際重要疫情資訊","","M痘","中國大陸(不含港澳),香港特別行政區,印尼,日本,紐西蘭,新加坡,泰國,越南","China,Hong Kong SAR,Indonesia,Japan,New Zealand,Singapore,Thailand,Vietnam","34.307144,103.974609","CN,HK,ID,JP,NZ,SG,TH,VN","",""
"2024-03-04T08:14:37+08:00","CDC","2024-03-04T08:14:37+08:00","2024-06-04T08:14:37+08:00","疾病管制署","全球-嚴重特殊傳染性肺炎","  2024年第7週(2/12-18)全球陽性率約17.8%，陽性率以歐洲區(18.5%)、美洲區(16.5%)及西太平洋區(8.8%)為高。 日本疫情過高峰，已連續2週下降，第7週(2/12-18)新增約4.9萬例，較前1週6萬餘例下降，惟住院數仍處高點，當局評估疫情將持續下降，另石川縣病例數仍持續上升，定醫報告數仍為全國最高；韓國第8週新增逾5,000例，較前1週7,100餘例下降，為今年第2週以來首次下降，陽性率亦下降。 巴西病例數上升，自今年以來持續呈現上升趨勢，第8週新增69,000餘例，較年初19,900餘例上升3.5倍，單週之死亡數新增逾200例，今年迄今累計1,500餘例；歐盟類流感活動度持續上升，惟各國新冠活動度處低點，各項指標皆穩定下降，歐盟各國以BA.2.86及其衍生變異株(含JN.1)為主流株，占總體約92%，XBB衍生變異株占比持續下降。  ","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=Vn94iAn4zti-1l5npdScSA","國際重要疫情資訊","","新冠併發重症","巴西,日本,韓國","Brazil,Japan,Korea(South Korea)","-15.75,-47.95","BR,JP,KR","",""
"2024-03-01T09:05:31+08:00","CDC","2024-03-01T09:05:31+08:00","2024-06-01T09:05:31+08:00","疾病管制署","美國-腸道出血性大腸桿菌感染症","美國生乳酪相關疫情更新，截至2/28共5州累計報告11例O157:H7病例，其中5例住院，2例HUS病例，無死亡病例，當局維持疑受污染產品禁止食用、銷售及供應等建議。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=r7fEa5-GDosz-0_TuU8XYg","國際重要疫情資訊","","腸道出血性大腸桿菌感染症","美國","USA","38.82,-100.54","US","",""
"2024-03-01T09:03:48+08:00","CDC","2024-03-01T09:03:48+08:00","2024-06-01T09:03:48+08:00","疾病管制署","非洲-霍亂","東非多國疫情嚴峻，索馬利蘭自去年12/6報告首例以來，截至2/5累計報告474例，其中9例死亡，病例多分布於該國北部奧達勒州（Awdal）及首都哈爾薩；葛摩於2/2宣布爆發疫情，截至2/18累計報告83例，其中6例死亡，聯合國已提供醫療及衛生用品資源，並協助改善當地基礎設施；莫三比克自去年10月以來，截至2/22，累計報告逾22,000例，其中27例死亡，該國北部3個省持續發生疫情。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=kBEeKr-TRhlIQih8y5j1Xg","國際重要疫情資訊","","霍亂","莫三比克,索馬利蘭共和國,葛摩聯盟","Mozambique,Republic of Somaliland,Union of the Comoros","-17.26,35.46","MZ,KM","",""
"2024-03-01T09:02:52+08:00","CDC","2024-03-01T09:02:52+08:00","2024-06-01T09:02:52+08:00","疾病管制署","菲律賓-食物中毒","菲律賓南部南阿古桑省爆發疫情，累計報告216例，多數病例已出院，當局表示可能感染源為糧食援助所提供之餐食，援助機構已停止供應熱食並配合調查，已針對患者、食物及飲用水進行檢驗。","","https://www.cdc.gov.tw/TravelEpidemic/Detail/G3PSay_dafdAwjsYNm3CCA?epidemicId=Go-KQANb87t9-NgUIGl8Jw","國際重要疫情資訊","","","菲律賓","Philippines","12.42,122.82","PH","",""
