確定病名,研判年份,研判週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
002,2014,34,新北市,汐止區,F,1,45~49,1,65000,65000110
002,2014,34,桃園市,八德區,M,1,50~54,1,68000,68000080
002,2014,38,新北市,中和區,F,1,35~39,1,65000,65000030
002,2014,38,新北市,中和區,M,1,5~9,1,65000,65000030
002,2014,38,新北市,永和區,F,1,25~29,1,65000,65000040
002,2014,41,新北市,三重區,M,1,35~39,1,65000,65000020
002,2014,44,台北市,士林區,F,0,50~54,1,63000,63000110
002,2014,47,高雄市,鳥松區,M,0,55~59,1,64000,64000180
002,2014,47,桃園市,中壢區,M,1,45~49,1,68000,68000020
002,2014,48,高雄市,鳥松區,F,1,25~29,1,64000,64000180
002,2014,50,台北市,萬華區,F,1,35~39,1,63000,63000070
002,2014,50,台北市,萬華區,F,1,35~39,1,63000,63000071
002,2014,50,台北市,萬華區,F,1,35~39,1,63000,63000072
002,2015,1,桃園市,新屋區,F,0,70+,1,68000,68000110
002,2015,2,桃園市,新屋區,F,1,35~39,1,68000,68000110
002,2015,2,桃園市,新屋區,M,0,45~49,1,68000,68000110
002,2015,8,新北市,永和區,F,1,30~34,1,65000,65000040
002,2015,9,新北市,三重區,F,1,5~9,1,65000,65000020
002,2015,9,桃園市,龍潭區,F,0,35~39,1,68000,68000090
002,2015,10,台中市,西屯區,M,1,50~54,1,66000,66000060
002,2015,11,台中市,西屯區,M,1,15~19,1,66000,66000060
002,2015,11,桃園市,龍潭區,F,0,30~34,1,68000,68000090
002,2015,13,高雄市,三民區,F,1,25~29,1,64000,64000050
002,2015,13,高雄市,三民區,F,1,25~29,1,64000,64000051
002,2015,13,高雄市,三民區,F,1,25~29,1,64000,64000052
002,2015,14,彰化縣,伸港鄉,M,1,35~39,1,10007,10007050
002,2015,14,彰化縣,員林市,F,1,25~29,1,10007,10007100
002,2015,19,新北市,五股區,F,1,35~39,1,65000,65000150
002,2015,21,新竹市,東區,M,0,2,1,10018,10018010
002,2015,24,桃園市,中壢區,F,0,55~59,1,68000,68000020
002,2015,25,台北市,中山區,M,1,60~64,1,63000,63000040
002,2015,25,台北市,士林區,F,0,4,1,63000,63000110
002,2015,29,新北市,中和區,F,1,50~54,1,65000,65000030
002,2015,29,桃園市,平鎮區,F,0,30~34,1,68000,68000100
002,2015,30,台北市,士林區,F,0,4,1,63000,63000110
002,2015,30,台中市,豐原區,F,0,4,1,66000,66000090
002,2015,36,新竹市,北區,F,0,30~34,1,10018,10018020
002,2015,39,新竹市,東區,M,1,25~29,1,10018,10018010
002,2015,41,台中市,豐原區,M,0,25~29,1,66000,66000090
002,2015,44,高雄市,燕巢區,F,1,35~39,1,64000,64000210
002,2015,45,新北市,新店區,F,1,40~44,1,65000,65000060
002,2015,46,桃園市,龍潭區,F,0,20~24,1,68000,68000090
002,2015,50,桃園市,龍潭區,F,0,45~49,1,68000,68000090
002,2015,50,桃園市,龍潭區,F,0,70+,1,68000,68000090
002,2016,3,高雄市,鼓山區,F,0,70+,1,64000,64000020
002,2016,18,高雄市,大社區,M,1,35~39,1,64000,64000160
002,2016,29,高雄市,小港區,M,1,20~24,1,64000,64000110
002,2016,39,台南市,安南區,F,0,25~29,1,67000,67000350
002,2016,42,嘉義縣,鹿草鄉,F,0,70+,1,10010,10010110
002,2016,42,台北市,信義區,F,1,25~29,1,63000,63000020
002,2016,43,嘉義縣,鹿草鄉,F,0,40~44,1,10010,10010110
002,2016,48,桃園市,蘆竹區,M,1,35~39,1,68000,68000050
002,2016,49,南投縣,埔里鎮,F,0,50~54,1,10008,10008020
002,2016,50,台北市,中山區,F,1,30~34,1,63000,63000040
002,2016,50,台中市,南屯區,M,1,45~49,1,66000,66000070
002,2016,51,新竹市,東區,M,1,20~24,1,10018,10018010
002,2016,51,桃園市,桃園區,F,1,30~34,1,68000,68000010
002,2017,2,台南市,永康區,F,1,25~29,1,67000,67000310
002,2017,3,桃園市,桃園區,F,1,40~44,1,68000,68000010
002,2017,8,新北市,土城區,M,1,10~14,1,65000,65000130
002,2017,9,台東縣,關山鎮,F,1,5~9,1,10014,10014030
002,2017,11,新北市,淡水區,F,1,30~34,1,65000,65000100
002,2017,14,新北市,蘆洲區,M,0,35~39,1,65000,65000140
002,2017,16,新竹市,香山區,M,1,30~34,1,10018,10018030
002,2017,19,台中市,南屯區,M,1,30~34,1,66000,66000070
002,2017,21,嘉義縣,新港鄉,F,1,40~44,1,10010,10010070
002,2017,21,新北市,中和區,M,1,50~54,1,65000,65000030
002,2017,22,新北市,鶯歌區,F,1,20~24,1,65000,65000080
002,2017,33,台北市,中山區,F,1,35~39,1,63000,63000040
002,2017,33,台中市,北屯區,F,1,50~54,1,66000,66000080
002,2017,35,屏東縣,潮州鎮,M,1,20~24,1,10013,10013020
002,2017,38,嘉義縣,太保市,F,1,50~54,1,10010,10010010
002,2017,38,新北市,三芝區,F,0,5~9,1,65000,65000210
002,2017,42,台北市,大同區,F,0,70+,1,63000,63000060
002,2018,3,桃園市,中壢區,M,1,30~34,1,68000,68000020
002,2018,6,桃園市,平鎮區,M,1,30~34,1,68000,68000100
002,2018,7,台中市,北屯區,F,0,30~34,1,66000,66000080
002,2018,7,台南市,山上區,M,0,30~34,1,67000,67000220
002,2018,15,桃園市,中壢區,F,1,25~29,1,68000,68000020
002,2018,16,嘉義市,東區,F,1,35~39,1,10020,10020010
002,2018,19,台中市,南屯區,M,1,15~19,1,66000,66000070
002,2018,34,桃園市,中壢區,F,1,20~24,1,68000,68000020
002,2018,36,新竹縣,湖口鄉,M,1,15~19,1,10004,10004050
002,2018,36,新竹縣,湖口鄉,F,1,35~39,1,10004,10004050
002,2018,36,新北市,五股區,F,1,45~49,1,65000,65000150
002,2018,37,新北市,新店區,F,1,25~29,1,65000,65000060
002,2018,38,桃園市,中壢區,M,0,20~24,1,68000,68000020
002,2018,48,高雄市,大寮區,M,0,45~49,1,64000,64000140
002,2019,1,新竹市,東區,M,1,25~29,1,10018,10018010
002,2019,1,新北市,林口區,F,1,25~29,1,65000,65000170
002,2019,1,桃園市,平鎮區,F,1,20~24,1,68000,68000100
002,2019,7,台南市,新市區,M,1,35~39,1,67000,67000200
002,2019,15,台北市,中山區,F,1,25~29,1,63000,63000040
002,2019,16,桃園市,大溪區,M,1,5~9,1,68000,68000030
002,2019,17,基隆市,中山區,F,1,30~34,1,10017,10017050
002,2019,17,台中市,西屯區,M,1,35~39,1,66000,66000060
002,2019,20,新北市,林口區,F,1,35~39,1,65000,65000170
002,2019,23,宜蘭縣,五結鄉,M,1,20~24,1,10002,10002090
002,2019,24,台中市,梧棲區,M,1,20~24,1,66000,66000140
002,2019,26,新竹縣,竹北市,M,1,30~34,1,10004,10004010
002,2019,27,苗栗縣,大湖鄉,F,0,35~39,1,10005,10005080
002,2019,28,苗栗縣,大湖鄉,F,0,35~39,1,10005,10005080
002,2019,28,苗栗縣,大湖鄉,F,0,4,1,10005,10005080
002,2019,28,彰化縣,福興鄉,F,1,25~29,1,10007,10007060
002,2019,28,桃園市,中壢區,F,0,20~24,1,68000,68000020
002,2019,31,澎湖縣,馬公市,F,1,30~34,1,10016,10016010
002,2019,36,基隆市,七堵區,F,1,15~19,1,10017,10017020
002,2019,36,高雄市,楠梓區,M,1,15~19,1,64000,64000040
002,2019,36,台中市,西屯區,M,1,35~39,1,66000,66000060
002,2019,40,台北市,大同區,F,1,30~34,1,63000,63000060
002,2019,40,台南市,善化區,F,1,25~29,1,67000,67000190
002,2019,48,桃園市,中壢區,F,1,20~24,1,68000,68000020
002,2020,6,宜蘭縣,蘇澳鎮,F,1,25~29,1,10002,10002030
002,2020,7,高雄市,大社區,M,0,35~39,1,64000,64000160
002,2020,9,新北市,中和區,F,0,70+,1,65000,65000030
002,2020,10,台北市,南港區,F,1,60~64,1,63000,63000090
002,2020,11,台北市,大安區,F,1,15~19,1,63000,63000030
002,2020,38,高雄市,三民區,F,0,1,1,64000,64000050
002,2020,38,高雄市,三民區,F,0,1,1,64000,64000051
002,2020,38,高雄市,三民區,F,0,1,1,64000,64000052
002,2020,40,台北市,內湖區,F,0,30~34,1,63000,63000100
002,2020,47,桃園市,大溪區,F,0,30~34,1,68000,68000030
002,2020,48,台北市,大安區,M,0,10~14,1,63000,63000030
002,2020,52,新竹縣,新豐鄉,M,0,35~39,1,10004,10004060
002,2021,9,台中市,大雅區,F,0,10~14,1,66000,66000180
002,2021,43,新北市,土城區,M,0,5~9,1,65000,65000130
002,2021,48,高雄市,橋頭區,M,1,15~19,1,64000,64000200
002,2022,13,台北市,中正區,F,0,20~24,1,63000,63000050
002,2022,29,高雄市,燕巢區,M,1,25~29,1,64000,64000210
002,2022,38,新北市,林口區,M,0,20~24,1,65000,65000170
002,2022,47,高雄市,小港區,M,1,35~39,1,64000,64000110
002,2022,52,新北市,汐止區,F,1,25~29,1,65000,65000110
002,2023,16,宜蘭縣,宜蘭市,F,1,40~44,1,10002,10002010
002,2023,20,新北市,中和區,F,1,30~34,1,65000,65000030
002,2023,31,新北市,樹林區,F,1,20~24,1,65000,65000070
002,2023,32,台中市,大雅區,F,1,30~34,1,66000,66000180
002,2023,33,台中市,新社區,F,1,40~44,1,66000,66000190
002,2023,34,新竹市,北區,M,0,35~39,1,10018,10018020
002,2023,37,台北市,松山區,F,1,40~44,1,63000,63000010
002,2023,40,台北市,內湖區,M,0,15~19,1,63000,63000100
002,2023,47,新北市,汐止區,F,1,30~34,1,65000,65000110
002,2024,7,台北市,大安區,F,0,25~29,1,63000,63000030
002,2024,15,桃園市,八德區,F,1,30~34,1,68000,68000080
002,2024,20,彰化縣,伸港鄉,F,1,25~29,1,10007,10007050
002,2024,20,高雄市,大樹區,M,0,70+,1,64000,64000150
002,2024,34,屏東縣,東港鎮,M,0,15~19,1,10013,10013030
002,2024,35,新北市,三重區,F,1,20~24,1,65000,65000020
002,2024,38,嘉義縣,民雄鄉,F,1,20~24,1,10010,10010050
002,2025,5,宜蘭縣,羅東鎮,F,1,35~39,1,10002,10002020
002,2025,6,宜蘭縣,羅東鎮,M,0,10~14,1,10002,10002020
002,2025,7,彰化縣,花壇鄉,M,1,30~34,1,10007,10007080
002,2025,8,高雄市,苓雅區,F,1,35~39,1,64000,64000080
002,2025,9,屏東縣,新園鄉,M,1,30~34,1,10013,10013170
002,2025,17,雲林縣,麥寮鄉,M,0,45~49,1,10009,10009130
002,2025,29,桃園市,中壢區,F,0,5~9,1,68000,68000020
002,2025,30,高雄市,鳳山區,F,1,25~29,1,64000,64000120
002,2025,30,台南市,安南區,M,1,35~39,1,67000,67000350
002,2025,34,彰化縣,鹿港鎮,F,1,25~29,1,10007,10007020
002,2025,35,高雄市,三民區,M,1,20~24,1,64000,64000050
002,2025,35,高雄市,三民區,M,1,20~24,1,64000,64000051
002,2025,35,高雄市,三民區,M,1,20~24,1,64000,64000052
002,2025,37,高雄市,大寮區,F,1,20~24,1,64000,64000140
